-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
-15.00	15.00	-12.5	12.5
