-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00	20	-17	17
-20.00  20      -17     17
