%: table_doi: 10.17182/hepdata.68361.v1/t5
%: name: Table 5
%: description: QpPb CL1.
%: data_file: Table5.yaml
%: keyword reactions: P PB --> CHARGED X
%: keyword observables: DN/DPT
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%'$p_{T}$ (GeV/c)'	'$p_{T}$ (GeV/c) LOW'	'$p_{T}$ (GeV/c) HIGH'	'(10-20%)'	'stat +'	'stat -'	'sys +'	'sys -'	'sys	Common syst. unc. on TpA +'	'sys	Common syst. unc. on TpA -'	'sys	Common syst. unc. on Normalization +'	'sys	Common syst. unc. on Normalization -'
0.175	0.15	0.2	0.5324	0.0004	-0.0004	0.0513	-0.0513	0.034	-0.034	0.036	-0.036
0.225	0.2	0.25	0.5216	0.0003	-0.0003	0.0419	-0.0419	0.034	-0.034	0.036	-0.036
0.275	0.25	0.3	0.5223	0.0002	-0.0002	0.042	-0.042	0.034	-0.034	0.036	-0.036
0.32499999999999996	0.3	0.35	0.5293	0.0002	-0.0002	0.0447	-0.0447	0.034	-0.034	0.036	-0.036
0.375	0.35	0.4	0.5395	0.0003	-0.0003	0.0474	-0.0474	0.034	-0.034	0.036	-0.036
0.42500000000000004	0.4	0.45	0.5541	0.0003	-0.0003	0.0509	-0.0509	0.034	-0.034	0.036	-0.036
0.475	0.45	0.5	0.5723	0.0003	-0.0003	0.0522	-0.0522	0.034	-0.034	0.036	-0.036
0.525	0.5	0.55	0.593	0.0003	-0.0003	0.053	-0.053	0.034	-0.034	0.036	-0.036
0.575	0.55	0.6	0.6142	0.0003	-0.0003	0.0538	-0.0538	0.034	-0.034	0.036	-0.036
0.625	0.6	0.65	0.636	0.0004	-0.0004	0.0539	-0.0539	0.034	-0.034	0.036	-0.036
0.675	0.65	0.7	0.6582	0.0004	-0.0004	0.0556	-0.0556	0.034	-0.034	0.036	-0.036
0.725	0.7	0.75	0.6814	0.0005	-0.0005	0.0574	-0.0574	0.034	-0.034	0.036	-0.036
0.775	0.75	0.8	0.7041	0.0005	-0.0005	0.0591	-0.0591	0.034	-0.034	0.036	-0.036
0.825	0.8	0.85	0.7272	0.0006	-0.0006	0.0608	-0.0608	0.034	-0.034	0.036	-0.036
0.875	0.85	0.9	0.7458	0.0006	-0.0006	0.0621	-0.0621	0.034	-0.034	0.036	-0.036
0.925	0.9	0.95	0.7652	0.0007	-0.0007	0.0635	-0.0635	0.034	-0.034	0.036	-0.036
0.975	0.95	1.0	0.7831	0.0007	-0.0007	0.0647	-0.0647	0.034	-0.034	0.036	-0.036
1.05	1.0	1.1	0.8164	0.0005	-0.0005	0.0676	-0.0676	0.034	-0.034	0.036	-0.036
1.15	1.1	1.2	0.8575	0.0006	-0.0006	0.0715	-0.0715	0.034	-0.034	0.036	-0.036
1.25	1.2	1.3	0.8943	0.0008	-0.0008	0.0782	-0.0782	0.034	-0.034	0.036	-0.036
1.35	1.3	1.4	0.9322	0.0009	-0.0009	0.0814	-0.0814	0.034	-0.034	0.036	-0.036
1.45	1.4	1.5	0.9658	0.001	-0.001	0.0802	-0.0802	0.034	-0.034	0.036	-0.036
1.55	1.5	1.6	0.9992	0.0011	-0.0011	0.0827	-0.0827	0.034	-0.034	0.036	-0.036
