%: table_doi: 10.17182/hepdata.68361.v1/t5
%: name: Table 5
%: description: QpPb CL1.

%: data_file: Table5.yaml
%: keyword reactions: P PB --> CHARGED X
%: keyword observables: DN/DPT
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%'$p_{T}$ (GeV/c)'	'$p_{T}$ (GeV/c) LOW'	'$p_{T}$ (GeV/c) HIGH'	'(80-100%)'	'stat +'	'stat -'	'sys +'	'sys -'	'sys	Common syst. unc. on TpA +'	'sys	Common syst. unc. on TpA -'	'sys	Common syst. unc. on Normalization +'	'sys	Common syst. unc. on Normalization -'
0.175	0.15	0.2	0.3772	0.0004	-0.0004	0.0363	-0.0363	0.034	-0.034	0.036	-0.036
0.225	0.2	0.25	0.3879	0.0003	-0.0003	0.0312	-0.0312	0.034	-0.034	0.036	-0.036
0.275	0.25	0.3	0.3968	0.0003	-0.0003	0.032	-0.032	0.034	-0.034	0.036	-0.036
0.32499999999999996	0.3	0.35	0.3986	0.0003	-0.0003	0.0337	-0.0337	0.034	-0.034	0.036	-0.036
0.375	0.35	0.4	0.3962	0.0003	-0.0003	0.0349	-0.0349	0.034	-0.034	0.036	-0.036
0.42500000000000004	0.4	0.45	0.392	0.0003	-0.0003	0.036	-0.036	0.034	-0.034	0.036	-0.036
0.475	0.45	0.5	0.3882	0.0003	-0.0003	0.0354	-0.0354	0.034	-0.034	0.036	-0.036
0.525	0.5	0.55	0.3833	0.0003	-0.0003	0.0343	-0.0343	0.034	-0.034	0.036	-0.036
0.575	0.55	0.6	0.377	0.0004	-0.0004	0.033	-0.033	0.034	-0.034	0.036	-0.036
0.625	0.6	0.65	0.3705	0.0004	-0.0004	0.0314	-0.0314	0.034	-0.034	0.036	-0.036
0.675	0.65	0.7	0.3624	0.0004	-0.0004	0.0306	-0.0306	0.034	-0.034	0.036	-0.036
0.725	0.7	0.75	0.3549	0.0004	-0.0004	0.0299	-0.0299	0.034	-0.034	0.036	-0.036
0.775	0.75	0.8	0.3476	0.0005	-0.0005	0.0292	-0.0292	0.034	-0.034	0.036	-0.036
0.825	0.8	0.85	0.3399	0.0005	-0.0005	0.0285	-0.0285	0.034	-0.034	0.036	-0.036
0.875	0.85	0.9	0.3322	0.0005	-0.0005	0.0277	-0.0277	0.034	-0.034	0.036	-0.036
0.925	0.9	0.95	0.3219	0.0005	-0.0005	0.0267	-0.0267	0.034	-0.034	0.036	-0.036
0.975	0.95	1.0	0.3139	0.0006	-0.0006	0.026	-0.026	0.034	-0.034	0.036	-0.036
1.05	1.0	1.1	0.3036	0.0004	-0.0004	0.0251	-0.0251	0.034	-0.034	0.036	-0.036
1.15	1.1	1.2	0.292	0.0005	-0.0005	0.0243	-0.0243	0.034	-0.034	0.036	-0.036
1.25	1.2	1.3	0.2788	0.0005	-0.0005	0.0244	-0.0244	0.034	-0.034	0.036	-0.036
1.35	1.3	1.4	0.2696	0.0006	-0.0006	0.0235	-0.0235	0.034	-0.034	0.036	-0.036
1.45	1.4	1.5	0.2601	0.0006	-0.0006	0.0216	-0.0216	0.034	-0.034	0.036	-0.036
1.55	1.5	1.6	0.2499	0.0007	-0.0007	0.0207	-0.0207	0.034	-0.034	0.036	-0.036
1.65	1.6	1.7	0.2408	0.0007	-0.0007	0.0202	-0.0202	0.034	-0.034	0.036	-0.036
1.75	1.7	1.8	0.2374	0.0008	-0.0008	0.0198	-0.0198	0.034	-0.034	0.036	-0.036
1.85	1.8	1.9	0.2301	0.0009	-0.0009	0.019	-0.019	0.034	-0.034	0.036	-0.036
1.95	1.9	2.0	0.2272	0.001	-0.001	0.0186	-0.0186	0.034	-0.034	0.036	-0.036
2.1	2.0	2.2	0.2205	0.0008	-0.0008	0.018	-0.018	0.034	-0.034	0.036	-0.036
2.3	2.2	2.4	0.2114	0.0009	-0.0009	0.0173	-0.0173	0.034	-0.034	0.036	-0.036
2.5	2.4	2.6	0.2021	0.001	-0.001	0.0165	-0.0165	0.034	-0.034	0.036	-0.036
2.7	2.6	2.8	0.1962	0.0012	-0.0012	0.016	-0.016	0.034	-0.034	0.036	-0.036
2.9	2.8	3.0	0.1916	0.0014	-0.0014	0.0156	-0.0156	0.034	-0.034	0.036	-0.036
3.1	3.0	3.2	0.1861	0.0015	-0.0015	0.0151	-0.0151	0.034	-0.034	0.036	-0.036
3.3	3.2	3.4	0.1839	0.0017	-0.0017	0.015	-0.015	0.034	-0.034	0.036	-0.036
3.5	3.4	3.6	0.1752	0.0019	-0.0019	0.0142	-0.0142	0.034	-0.034	0.036	-0.036
3.7	3.6	3.8	0.1705	0.0022	-0.0022	0.0138	-0.0138	0.034	-0.034	0.036	-0.036
3.9	3.8	4.0	0.1695	0.0025	-0.0025	0.0138	-0.0138	0.034	-0.034	0.036	-0.036
4.25	4.0	4.5	0.1701	0.0019	-0.0019	0.0138	-0.0138	0.034	-0.034	0.036	-0.036
